"id","mongo_id","name","created_at","updated_at"
"1","67a3da68f64b0a4eb35f986f","Luxor","2025-02-05 21:38:48","2025-02-05 21:38:48"
"2","67a3da68f64b0a4eb35f9875","Ismailia","2025-02-05 21:38:49","2025-02-05 21:38:49"
"3","67a3da68f64b0a4eb35f987b","Tanta","2025-02-05 21:38:49","2025-02-05 21:38:49"
"4","67a3da68f64b0a4eb35f9881","Alexandria","2025-02-05 21:38:49","2025-02-05 21:38:49"
"5","67a3da68f64b0a4eb35f9886","Suez","2025-02-05 21:38:49","2025-02-05 21:38:49"
"6","67a3da68f64b0a4eb35f988f","Minya","2025-02-05 21:38:49","2025-02-05 21:38:49"
"7","67a3da68f64b0a4eb35f9895","Faiyum","2025-02-05 21:38:49","2025-02-05 21:38:49"
"8","67a3da68f64b0a4eb35f989a","Giza","2025-02-05 21:38:49","2025-02-05 21:38:49"
"9","67a3da69f64b0a4eb35f98a0","Zagazig","2025-02-05 21:38:49","2025-02-05 21:38:49"
