"id","order_id","is_confirmed","number_of_sms_trials","created_at","updated_at"
"1","1","0","0","2025-02-05 23:38:49","2025-02-05 21:38:49"
"2","2","0","0","2025-02-05 23:38:49","2025-02-05 21:38:49"
"3","3","0","0","2025-02-05 23:38:49","2025-02-05 21:38:49"
"4","4","0","0","2025-02-05 23:38:49","2025-02-05 21:38:49"
"5","5","0","0","2025-02-05 23:38:49","2025-02-05 21:38:49"
"6","6","0","0","2025-02-05 23:38:49","2025-02-05 21:38:49"
"7","7","0","0","2025-02-05 23:38:49","2025-02-05 21:38:49"
"8","8","0","0","2025-02-05 23:38:49","2025-02-05 21:38:49"
"9","9","0","0","2025-02-05 23:38:49","2025-02-05 21:38:49"
"10","10","0","0","2025-02-05 23:38:49","2025-02-05 21:38:49"
