"id","mongo_id","order_number","type","pickup_address_id","dropoff_address_id","receiver_id","star_id","created_at","updated_at"
"1","67a3da68f64b0a4eb35f9874","4233895-0","SEND","1","11","1","1","2025-02-05 23:38:49","2025-02-05 21:38:49"
"2","67a3da68f64b0a4eb35f987a","4233895-1","SEND","2","12","2","2","2025-02-05 23:38:49","2025-02-05 21:38:49"
"3","67a3da68f64b0a4eb35f9880","4233895-2","SEND","3","13","3","3","2025-02-05 23:38:49","2025-02-05 21:38:49"
"4","67a3da68f64b0a4eb35f9885","4233895-3","SEND","4","14","4","4","2025-02-05 23:38:49","2025-02-05 21:38:49"
"5","67a3da68f64b0a4eb35f988a","4233895-4","SEND","5","15","5","5","2025-02-05 23:38:49","2025-02-05 21:38:49"
"6","67a3da68f64b0a4eb35f988e","4233895-5","SEND","6","16","6","6","2025-02-05 23:38:49","2025-02-05 21:38:49"
"7","67a3da68f64b0a4eb35f9894","4233895-6","SEND","7","17","7","7","2025-02-05 23:38:49","2025-02-05 21:38:49"
"8","67a3da68f64b0a4eb35f9899","4233895-7","SEND","8","18","8","8","2025-02-05 23:38:49","2025-02-05 21:38:49"
"9","67a3da69f64b0a4eb35f989f","4233895-8","SEND","9","19","9","9","2025-02-05 23:38:49","2025-02-05 21:38:49"
"10","67a3da69f64b0a4eb35f98a4","4233895-9","SEND","10","20","10","10","2025-02-05 23:38:49","2025-02-05 21:38:49"
